t (s);p(0) (bar); p(L) (bar);v(0) m/s; v(L) (m/s);T(0) (C); T(L) (C);rho(0) (kg/m3); rho(L) (kg/m3);mp(0) (kg/s), mp(L) (kg/s)
9.177744e-01; 1.100000e+00; 1.096626e+00; 1.621550e+01; 1.627023e+01; 2.930000e+02; 2.930002e+02; 1.308107e+00; 1.304093e+00; 1.665956e-01; 1.666449e-01
9.183716e-01; 1.100000e+00; 1.096629e+00; 1.621401e+01; 1.627030e+01; 2.930000e+02; 2.930007e+02; 1.308107e+00; 1.304095e+00; 1.665802e-01; 1.666458e-01
9.189689e-01; 1.100000e+00; 1.096632e+00; 1.621261e+01; 1.627035e+01; 2.930000e+02; 2.930013e+02; 1.308107e+00; 1.304096e+00; 1.665658e-01; 1.666466e-01
9.195661e-01; 1.100000e+00; 1.096636e+00; 1.621133e+01; 1.627039e+01; 2.930000e+02; 2.930018e+02; 1.308107e+00; 1.304098e+00; 1.665527e-01; 1.666473e-01
9.201633e-01; 1.100000e+00; 1.096639e+00; 1.621021e+01; 1.627042e+01; 2.930000e+02; 2.930023e+02; 1.308107e+00; 1.304100e+00; 1.665412e-01; 1.666477e-01
9.207605e-01; 1.100000e+00; 1.096642e+00; 1.620928e+01; 1.627043e+01; 2.930000e+02; 2.930027e+02; 1.308107e+00; 1.304102e+00; 1.665316e-01; 1.666481e-01
9.213578e-01; 1.100000e+00; 1.096645e+00; 1.620855e+01; 1.627043e+01; 2.930000e+02; 2.930031e+02; 1.308107e+00; 1.304104e+00; 1.665242e-01; 1.666483e-01
9.219550e-01; 1.100000e+00; 1.096648e+00; 1.620806e+01; 1.627042e+01; 2.930000e+02; 2.930034e+02; 1.308107e+00; 1.304106e+00; 1.665191e-01; 1.666485e-01
9.225522e-01; 1.100000e+00; 1.096651e+00; 1.620781e+01; 1.627040e+01; 2.930000e+02; 2.930037e+02; 1.308107e+00; 1.304108e+00; 1.665166e-01; 1.666486e-01
9.231495e-01; 1.100000e+00; 1.096654e+00; 1.620782e+01; 1.627038e+01; 2.930000e+02; 2.930040e+02; 1.308107e+00; 1.304110e+00; 1.665167e-01; 1.666487e-01
9.237467e-01; 1.100000e+00; 1.096657e+00; 1.620809e+01; 1.627036e+01; 2.930000e+02; 2.930042e+02; 1.308107e+00; 1.304112e+00; 1.665194e-01; 1.666488e-01
9.243440e-01; 1.100000e+00; 1.096659e+00; 1.620860e+01; 1.627035e+01; 2.930000e+02; 2.930044e+02; 1.308107e+00; 1.304114e+00; 1.665247e-01; 1.666489e-01
9.249412e-01; 1.100000e+00; 1.096662e+00; 1.620935e+01; 1.627033e+01; 2.930000e+02; 2.930045e+02; 1.308107e+00; 1.304117e+00; 1.665323e-01; 1.666490e-01
9.255385e-01; 1.100000e+00; 1.096664e+00; 1.621031e+01; 1.627032e+01; 2.930000e+02; 2.930047e+02; 1.308107e+00; 1.304119e+00; 1.665422e-01; 1.666492e-01
9.261357e-01; 1.100000e+00; 1.096667e+00; 1.621144e+01; 1.627032e+01; 2.930000e+02; 2.930048e+02; 1.308107e+00; 1.304121e+00; 1.665539e-01; 1.666494e-01
9.267330e-01; 1.100000e+00; 1.096669e+00; 1.621273e+01; 1.627031e+01; 2.930000e+02; 2.930049e+02; 1.308107e+00; 1.304124e+00; 1.665671e-01; 1.666497e-01
9.273302e-01; 1.100000e+00; 1.096671e+00; 1.621411e+01; 1.627031e+01; 2.930000e+02; 2.930050e+02; 1.308107e+00; 1.304126e+00; 1.665813e-01; 1.666500e-01
9.279275e-01; 1.100000e+00; 1.096674e+00; 1.621555e+01; 1.627031e+01; 2.930000e+02; 2.930051e+02; 1.308107e+00; 1.304128e+00; 1.665961e-01; 1.666503e-01
9.285247e-01; 1.100000e+00; 1.096676e+00; 1.621700e+01; 1.627031e+01; 2.930000e+02; 2.930052e+02; 1.308107e+00; 1.304131e+00; 1.666110e-01; 1.666506e-01
9.291220e-01; 1.100000e+00; 1.096678e+00; 1.621842e+01; 1.627031e+01; 2.930000e+02; 2.930052e+02; 1.308107e+00; 1.304133e+00; 1.666255e-01; 1.666509e-01
9.297192e-01; 1.100000e+00; 1.096680e+00; 1.621976e+01; 1.627030e+01; 2.930000e+02; 2.930052e+02; 1.308107e+00; 1.304136e+00; 1.666393e-01; 1.666511e-01
9.303165e-01; 1.100000e+00; 1.096682e+00; 1.622098e+01; 1.627029e+01; 2.930000e+02; 2.930051e+02; 1.308107e+00; 1.304138e+00; 1.666519e-01; 1.666513e-01
9.309138e-01; 1.100000e+00; 1.096683e+00; 1.622206e+01; 1.627028e+01; 2.930000e+02; 2.930050e+02; 1.308107e+00; 1.304140e+00; 1.666629e-01; 1.666515e-01
9.315110e-01; 1.100000e+00; 1.096685e+00; 1.622296e+01; 1.627026e+01; 2.930000e+02; 2.930049e+02; 1.308107e+00; 1.304143e+00; 1.666722e-01; 1.666516e-01
9.321083e-01; 1.100000e+00; 1.096686e+00; 1.622367e+01; 1.627023e+01; 2.930000e+02; 2.930047e+02; 1.308107e+00; 1.304145e+00; 1.666795e-01; 1.666515e-01
9.327055e-01; 1.100000e+00; 1.096687e+00; 1.622419e+01; 1.627019e+01; 2.930000e+02; 2.930044e+02; 1.308107e+00; 1.304147e+00; 1.666848e-01; 1.666514e-01
9.333028e-01; 1.100000e+00; 1.096688e+00; 1.622451e+01; 1.627014e+01; 2.930000e+02; 2.930041e+02; 1.308107e+00; 1.304149e+00; 1.666882e-01; 1.666512e-01
9.339000e-01; 1.100000e+00; 1.096688e+00; 1.622466e+01; 1.627009e+01; 2.930000e+02; 2.930037e+02; 1.308107e+00; 1.304152e+00; 1.666897e-01; 1.666510e-01
9.344973e-01; 1.100000e+00; 1.096688e+00; 1.622465e+01; 1.627002e+01; 2.930000e+02; 2.930033e+02; 1.308107e+00; 1.304154e+00; 1.666895e-01; 1.666505e-01
9.350945e-01; 1.100000e+00; 1.096688e+00; 1.622450e+01; 1.626995e+01; 2.930000e+02; 2.930027e+02; 1.308107e+00; 1.304156e+00; 1.666880e-01; 1.666500e-01
9.356917e-01; 1.100000e+00; 1.096687e+00; 1.622425e+01; 1.626986e+01; 2.930000e+02; 2.930021e+02; 1.308107e+00; 1.304157e+00; 1.666854e-01; 1.666494e-01
9.362890e-01; 1.100000e+00; 1.096686e+00; 1.622392e+01; 1.626977e+01; 2.930000e+02; 2.930015e+02; 1.308107e+00; 1.304159e+00; 1.666821e-01; 1.666487e-01
9.368862e-01; 1.100000e+00; 1.096685e+00; 1.622356e+01; 1.626966e+01; 2.930000e+02; 2.930007e+02; 1.308107e+00; 1.304161e+00; 1.666783e-01; 1.666478e-01
9.374835e-01; 1.100000e+00; 1.096683e+00; 1.622318e+01; 1.626955e+01; 2.930000e+02; 2.929999e+02; 1.308107e+00; 1.304162e+00; 1.666744e-01; 1.666468e-01
9.380807e-01; 1.100000e+00; 1.096680e+00; 1.622282e+01; 1.626942e+01; 2.930000e+02; 2.929990e+02; 1.308107e+00; 1.304164e+00; 1.666707e-01; 1.666457e-01
9.386780e-01; 1.100000e+00; 1.096678e+00; 1.622250e+01; 1.626929e+01; 2.930000e+02; 2.929980e+02; 1.308107e+00; 1.304165e+00; 1.666674e-01; 1.666445e-01
9.392752e-01; 1.100000e+00; 1.096674e+00; 1.622223e+01; 1.626915e+01; 2.930000e+02; 2.929969e+02; 1.308107e+00; 1.304166e+00; 1.666647e-01; 1.666432e-01
9.398724e-01; 1.100000e+00; 1.096671e+00; 1.622202e+01; 1.626900e+01; 2.930000e+02; 2.929957e+02; 1.308107e+00; 1.304167e+00; 1.666625e-01; 1.666418e-01
9.404697e-01; 1.100000e+00; 1.096667e+00; 1.622187e+01; 1.626885e+01; 2.930000e+02; 2.929945e+02; 1.308107e+00; 1.304167e+00; 1.666610e-01; 1.666403e-01
9.410669e-01; 1.100000e+00; 1.096662e+00; 1.622178e+01; 1.626869e+01; 2.930000e+02; 2.929932e+02; 1.308107e+00; 1.304168e+00; 1.666601e-01; 1.666387e-01
9.416641e-01; 1.100000e+00; 1.096657e+00; 1.622173e+01; 1.626853e+01; 2.930000e+02; 2.929918e+02; 1.308107e+00; 1.304168e+00; 1.666596e-01; 1.666371e-01
9.422614e-01; 1.100000e+00; 1.096652e+00; 1.622171e+01; 1.626837e+01; 2.930000e+02; 2.929904e+02; 1.308107e+00; 1.304168e+00; 1.666594e-01; 1.666354e-01
9.428586e-01; 1.100000e+00; 1.096646e+00; 1.622170e+01; 1.626821e+01; 2.930000e+02; 2.929889e+02; 1.308107e+00; 1.304168e+00; 1.666593e-01; 1.666338e-01
9.434558e-01; 1.100000e+00; 1.096640e+00; 1.622169e+01; 1.626806e+01; 2.930000e+02; 2.929874e+02; 1.308107e+00; 1.304167e+00; 1.666591e-01; 1.666322e-01
9.440530e-01; 1.100000e+00; 1.096634e+00; 1.622164e+01; 1.626792e+01; 2.930000e+02; 2.929860e+02; 1.308107e+00; 1.304166e+00; 1.666586e-01; 1.666306e-01
9.446503e-01; 1.100000e+00; 1.096628e+00; 1.622154e+01; 1.626779e+01; 2.930000e+02; 2.929846e+02; 1.308107e+00; 1.304165e+00; 1.666576e-01; 1.666292e-01
9.452475e-01; 1.100000e+00; 1.096622e+00; 1.622138e+01; 1.626768e+01; 2.930000e+02; 2.929832e+02; 1.308107e+00; 1.304164e+00; 1.666560e-01; 1.666278e-01
9.458447e-01; 1.100000e+00; 1.096615e+00; 1.622115e+01; 1.626758e+01; 2.930000e+02; 2.929819e+02; 1.308107e+00; 1.304162e+00; 1.666536e-01; 1.666267e-01
9.464419e-01; 1.100000e+00; 1.096610e+00; 1.622084e+01; 1.626750e+01; 2.930000e+02; 2.929807e+02; 1.308107e+00; 1.304161e+00; 1.666504e-01; 1.666257e-01
9.470392e-01; 1.100000e+00; 1.096604e+00; 1.622045e+01; 1.626745e+01; 2.930000e+02; 2.929797e+02; 1.308107e+00; 1.304159e+00; 1.666464e-01; 1.666249e-01
9.476364e-01; 1.100000e+00; 1.096599e+00; 1.621998e+01; 1.626742e+01; 2.930000e+02; 2.929789e+02; 1.308107e+00; 1.304157e+00; 1.666416e-01; 1.666243e-01
9.482336e-01; 1.100000e+00; 1.096595e+00; 1.621944e+01; 1.626742e+01; 2.930000e+02; 2.929783e+02; 1.308107e+00; 1.304154e+00; 1.666361e-01; 1.666240e-01
9.488308e-01; 1.100000e+00; 1.096592e+00; 1.621885e+01; 1.626745e+01; 2.930000e+02; 2.929779e+02; 1.308107e+00; 1.304152e+00; 1.666300e-01; 1.666240e-01
9.494280e-01; 1.100000e+00; 1.096589e+00; 1.621821e+01; 1.626750e+01; 2.930000e+02; 2.929777e+02; 1.308107e+00; 1.304149e+00; 1.666234e-01; 1.666242e-01
9.500252e-01; 1.100000e+00; 1.096587e+00; 1.621754e+01; 1.626758e+01; 2.930000e+02; 2.929778e+02; 1.308107e+00; 1.304147e+00; 1.666165e-01; 1.666247e-01
9.506225e-01; 1.100000e+00; 1.096586e+00; 1.621685e+01; 1.626769e+01; 2.930000e+02; 2.929782e+02; 1.308107e+00; 1.304144e+00; 1.666095e-01; 1.666254e-01
9.512197e-01; 1.100000e+00; 1.096587e+00; 1.621616e+01; 1.626781e+01; 2.930000e+02; 2.929789e+02; 1.308107e+00; 1.304142e+00; 1.666024e-01; 1.666264e-01
9.518169e-01; 1.100000e+00; 1.096588e+00; 1.621548e+01; 1.626796e+01; 2.930000e+02; 2.929798e+02; 1.308107e+00; 1.304139e+00; 1.665953e-01; 1.666276e-01
9.524141e-01; 1.100000e+00; 1.096590e+00; 1.621481e+01; 1.626812e+01; 2.930000e+02; 2.929809e+02; 1.308107e+00; 1.304136e+00; 1.665884e-01; 1.666289e-01
9.530113e-01; 1.100000e+00; 1.096593e+00; 1.621416e+01; 1.626829e+01; 2.930000e+02; 2.929822e+02; 1.308107e+00; 1.304134e+00; 1.665818e-01; 1.666303e-01
9.536085e-01; 1.100000e+00; 1.096597e+00; 1.621353e+01; 1.626846e+01; 2.930000e+02; 2.929838e+02; 1.308107e+00; 1.304132e+00; 1.665753e-01; 1.666318e-01
9.542058e-01; 1.100000e+00; 1.096601e+00; 1.621293e+01; 1.626864e+01; 2.930000e+02; 2.929855e+02; 1.308107e+00; 1.304130e+00; 1.665692e-01; 1.666333e-01
9.548030e-01; 1.100000e+00; 1.096606e+00; 1.621236e+01; 1.626880e+01; 2.930000e+02; 2.929872e+02; 1.308107e+00; 1.304128e+00; 1.665632e-01; 1.666348e-01
9.554002e-01; 1.100000e+00; 1.096612e+00; 1.621180e+01; 1.626895e+01; 2.930000e+02; 2.929891e+02; 1.308107e+00; 1.304126e+00; 1.665576e-01; 1.666361e-01
9.559974e-01; 1.100000e+00; 1.096618e+00; 1.621127e+01; 1.626908e+01; 2.930000e+02; 2.929909e+02; 1.308107e+00; 1.304125e+00; 1.665521e-01; 1.666373e-01
9.565946e-01; 1.100000e+00; 1.096623e+00; 1.621075e+01; 1.626919e+01; 2.930000e+02; 2.929927e+02; 1.308107e+00; 1.304124e+00; 1.665468e-01; 1.666382e-01
9.571918e-01; 1.100000e+00; 1.096629e+00; 1.621025e+01; 1.626928e+01; 2.930000e+02; 2.929944e+02; 1.308107e+00; 1.304123e+00; 1.665416e-01; 1.666390e-01
9.577891e-01; 1.100000e+00; 1.096634e+00; 1.620976e+01; 1.626933e+01; 2.930000e+02; 2.929960e+02; 1.308107e+00; 1.304122e+00; 1.665366e-01; 1.666394e-01
9.583863e-01; 1.100000e+00; 1.096639e+00; 1.620929e+01; 1.626936e+01; 2.930000e+02; 2.929974e+02; 1.308107e+00; 1.304121e+00; 1.665317e-01; 1.666396e-01
9.589835e-01; 1.100000e+00; 1.096643e+00; 1.620883e+01; 1.626935e+01; 2.930000e+02; 2.929986e+02; 1.308107e+00; 1.304121e+00; 1.665270e-01; 1.666395e-01
9.595807e-01; 1.100000e+00; 1.096646e+00; 1.620838e+01; 1.626932e+01; 2.930000e+02; 2.929996e+02; 1.308107e+00; 1.304120e+00; 1.665224e-01; 1.666392e-01
9.601780e-01; 1.100000e+00; 1.096649e+00; 1.620796e+01; 1.626927e+01; 2.930000e+02; 2.930004e+02; 1.308107e+00; 1.304120e+00; 1.665181e-01; 1.666386e-01
9.607752e-01; 1.100000e+00; 1.096651e+00; 1.620756e+01; 1.626920e+01; 2.930000e+02; 2.930010e+02; 1.308107e+00; 1.304120e+00; 1.665140e-01; 1.666378e-01
9.613724e-01; 1.100000e+00; 1.096653e+00; 1.620719e+01; 1.626911e+01; 2.930000e+02; 2.930013e+02; 1.308107e+00; 1.304120e+00; 1.665101e-01; 1.666370e-01
9.619697e-01; 1.100000e+00; 1.096653e+00; 1.620685e+01; 1.626901e+01; 2.930000e+02; 2.930015e+02; 1.308107e+00; 1.304120e+00; 1.665067e-01; 1.666360e-01
9.625669e-01; 1.100000e+00; 1.096653e+00; 1.620655e+01; 1.626892e+01; 2.930000e+02; 2.930015e+02; 1.308107e+00; 1.304120e+00; 1.665036e-01; 1.666350e-01
9.631641e-01; 1.100000e+00; 1.096653e+00; 1.620630e+01; 1.626882e+01; 2.930000e+02; 2.930014e+02; 1.308107e+00; 1.304120e+00; 1.665010e-01; 1.666340e-01
9.637614e-01; 1.100000e+00; 1.096652e+00; 1.620609e+01; 1.626873e+01; 2.930000e+02; 2.930011e+02; 1.308107e+00; 1.304120e+00; 1.664989e-01; 1.666331e-01
9.643586e-01; 1.100000e+00; 1.096651e+00; 1.620594e+01; 1.626865e+01; 2.930000e+02; 2.930008e+02; 1.308107e+00; 1.304120e+00; 1.664973e-01; 1.666323e-01
9.649559e-01; 1.100000e+00; 1.096649e+00; 1.620584e+01; 1.626859e+01; 2.930000e+02; 2.930005e+02; 1.308107e+00; 1.304120e+00; 1.664963e-01; 1.666316e-01
9.655531e-01; 1.100000e+00; 1.096648e+00; 1.620580e+01; 1.626854e+01; 2.930000e+02; 2.930002e+02; 1.308107e+00; 1.304120e+00; 1.664959e-01; 1.666311e-01
9.661504e-01; 1.100000e+00; 1.096647e+00; 1.620583e+01; 1.626851e+01; 2.930000e+02; 2.929998e+02; 1.308107e+00; 1.304120e+00; 1.664962e-01; 1.666308e-01
9.667476e-01; 1.100000e+00; 1.096646e+00; 1.620592e+01; 1.626850e+01; 2.930000e+02; 2.929996e+02; 1.308107e+00; 1.304119e+00; 1.664971e-01; 1.666306e-01
9.673449e-01; 1.100000e+00; 1.096644e+00; 1.620608e+01; 1.626850e+01; 2.930000e+02; 2.929994e+02; 1.308107e+00; 1.304119e+00; 1.664988e-01; 1.666306e-01
9.679421e-01; 1.100000e+00; 1.096644e+00; 1.620632e+01; 1.626852e+01; 2.930000e+02; 2.929992e+02; 1.308107e+00; 1.304119e+00; 1.665012e-01; 1.666307e-01
9.685394e-01; 1.100000e+00; 1.096643e+00; 1.620663e+01; 1.626854e+01; 2.930000e+02; 2.929991e+02; 1.308107e+00; 1.304118e+00; 1.665045e-01; 1.666309e-01
9.691366e-01; 1.100000e+00; 1.096643e+00; 1.620703e+01; 1.626857e+01; 2.930000e+02; 2.929991e+02; 1.308107e+00; 1.304118e+00; 1.665085e-01; 1.666312e-01
9.697339e-01; 1.100000e+00; 1.096642e+00; 1.620751e+01; 1.626861e+01; 2.930000e+02; 2.929991e+02; 1.308107e+00; 1.304118e+00; 1.665134e-01; 1.666315e-01
9.703312e-01; 1.100000e+00; 1.096642e+00; 1.620807e+01; 1.626864e+01; 2.930000e+02; 2.929992e+02; 1.308107e+00; 1.304117e+00; 1.665192e-01; 1.666317e-01
9.709285e-01; 1.100000e+00; 1.096642e+00; 1.620872e+01; 1.626866e+01; 2.930000e+02; 2.929992e+02; 1.308107e+00; 1.304117e+00; 1.665259e-01; 1.666319e-01
9.715257e-01; 1.100000e+00; 1.096642e+00; 1.620946e+01; 1.626868e+01; 2.930000e+02; 2.929992e+02; 1.308107e+00; 1.304116e+00; 1.665335e-01; 1.666320e-01
9.721230e-01; 1.100000e+00; 1.096641e+00; 1.621029e+01; 1.626869e+01; 2.930000e+02; 2.929992e+02; 1.308107e+00; 1.304116e+00; 1.665420e-01; 1.666321e-01
9.727203e-01; 1.100000e+00; 1.096641e+00; 1.621120e+01; 1.626868e+01; 2.930000e+02; 2.929992e+02; 1.308107e+00; 1.304115e+00; 1.665513e-01; 1.666320e-01
9.733176e-01; 1.100000e+00; 1.096640e+00; 1.621218e+01; 1.626867e+01; 2.930000e+02; 2.929991e+02; 1.308107e+00; 1.304115e+00; 1.665615e-01; 1.666317e-01
9.739148e-01; 1.100000e+00; 1.096639e+00; 1.621324e+01; 1.626864e+01; 2.930000e+02; 2.929989e+02; 1.308107e+00; 1.304115e+00; 1.665723e-01; 1.666314e-01
9.745121e-01; 1.100000e+00; 1.096637e+00; 1.621435e+01; 1.626861e+01; 2.930000e+02; 2.929987e+02; 1.308107e+00; 1.304114e+00; 1.665837e-01; 1.666310e-01
9.751094e-01; 1.100000e+00; 1.096636e+00; 1.621550e+01; 1.626856e+01; 2.930000e+02; 2.929983e+02; 1.308107e+00; 1.304113e+00; 1.665955e-01; 1.666305e-01
9.757067e-01; 1.100000e+00; 1.096634e+00; 1.621667e+01; 1.626851e+01; 2.930000e+02; 2.929979e+02; 1.308107e+00; 1.304113e+00; 1.666076e-01; 1.666299e-01
9.763039e-01; 1.100000e+00; 1.096632e+00; 1.621786e+01; 1.626846e+01; 2.930000e+02; 2.929975e+02; 1.308107e+00; 1.304112e+00; 1.666198e-01; 1.666293e-01
9.769012e-01; 1.100000e+00; 1.096629e+00; 1.621902e+01; 1.626841e+01; 2.930000e+02; 2.929970e+02; 1.308107e+00; 1.304111e+00; 1.666318e-01; 1.666287e-01
9.774985e-01; 1.100000e+00; 1.096627e+00; 1.622015e+01; 1.626836e+01; 2.930000e+02; 2.929965e+02; 1.308107e+00; 1.304111e+00; 1.666434e-01; 1.666280e-01
9.780958e-01; 1.100000e+00; 1.096624e+00; 1.622122e+01; 1.626831e+01; 2.930000e+02; 2.929960e+02; 1.308107e+00; 1.304110e+00; 1.666543e-01; 1.666274e-01
9.786930e-01; 1.100000e+00; 1.096621e+00; 1.622220e+01; 1.626827e+01; 2.930000e+02; 2.929954e+02; 1.308107e+00; 1.304109e+00; 1.666644e-01; 1.666268e-01
9.792903e-01; 1.100000e+00; 1.096618e+00; 1.622307e+01; 1.626822e+01; 2.930000e+02; 2.929949e+02; 1.308107e+00; 1.304108e+00; 1.666733e-01; 1.666263e-01
9.798876e-01; 1.100000e+00; 1.096615e+00; 1.622381e+01; 1.626819e+01; 2.930000e+02; 2.929944e+02; 1.308107e+00; 1.304107e+00; 1.666810e-01; 1.666258e-01
9.804848e-01; 1.100000e+00; 1.096613e+00; 1.622441e+01; 1.626815e+01; 2.930000e+02; 2.929940e+02; 1.308107e+00; 1.304105e+00; 1.666871e-01; 1.666253e-01
9.810821e-01; 1.100000e+00; 1.096610e+00; 1.622484e+01; 1.626812e+01; 2.930000e+02; 2.929935e+02; 1.308107e+00; 1.304104e+00; 1.666915e-01; 1.666248e-01
9.816793e-01; 1.100000e+00; 1.096608e+00; 1.622509e+01; 1.626810e+01; 2.930000e+02; 2.929931e+02; 1.308107e+00; 1.304103e+00; 1.666940e-01; 1.666244e-01
9.822766e-01; 1.100000e+00; 1.096605e+00; 1.622515e+01; 1.626807e+01; 2.930000e+02; 2.929928e+02; 1.308107e+00; 1.304102e+00; 1.666947e-01; 1.666239e-01
9.828738e-01; 1.100000e+00; 1.096603e+00; 1.622503e+01; 1.626805e+01; 2.930000e+02; 2.929925e+02; 1.308107e+00; 1.304100e+00; 1.666935e-01; 1.666235e-01
9.834711e-01; 1.100000e+00; 1.096601e+00; 1.622473e+01; 1.626802e+01; 2.930000e+02; 2.929922e+02; 1.308107e+00; 1.304099e+00; 1.666903e-01; 1.666231e-01
9.840683e-01; 1.100000e+00; 1.096598e+00; 1.622425e+01; 1.626800e+01; 2.930000e+02; 2.929920e+02; 1.308107e+00; 1.304097e+00; 1.666854e-01; 1.666226e-01
9.846656e-01; 1.100000e+00; 1.096596e+00; 1.622361e+01; 1.626797e+01; 2.930000e+02; 2.929918e+02; 1.308107e+00; 1.304096e+00; 1.666788e-01; 1.666222e-01
9.852628e-01; 1.100000e+00; 1.096594e+00; 1.622283e+01; 1.626795e+01; 2.930000e+02; 2.929916e+02; 1.308107e+00; 1.304094e+00; 1.666708e-01; 1.666218e-01
9.858601e-01; 1.100000e+00; 1.096592e+00; 1.622193e+01; 1.626793e+01; 2.930000e+02; 2.929914e+02; 1.308107e+00; 1.304093e+00; 1.666616e-01; 1.666214e-01
9.864573e-01; 1.100000e+00; 1.096590e+00; 1.622094e+01; 1.626791e+01; 2.930000e+02; 2.929912e+02; 1.308107e+00; 1.304091e+00; 1.666514e-01; 1.666210e-01
9.870546e-01; 1.100000e+00; 1.096589e+00; 1.621989e+01; 1.626789e+01; 2.930000e+02; 2.929911e+02; 1.308107e+00; 1.304090e+00; 1.666407e-01; 1.666206e-01
9.876518e-01; 1.100000e+00; 1.096587e+00; 1.621882e+01; 1.626788e+01; 2.930000e+02; 2.929910e+02; 1.308107e+00; 1.304088e+00; 1.666297e-01; 1.666202e-01
9.882491e-01; 1.100000e+00; 1.096585e+00; 1.621775e+01; 1.626787e+01; 2.930000e+02; 2.929909e+02; 1.308107e+00; 1.304086e+00; 1.666187e-01; 1.666199e-01
9.888463e-01; 1.100000e+00; 1.096584e+00; 1.621672e+01; 1.626787e+01; 2.930000e+02; 2.929908e+02; 1.308107e+00; 1.304085e+00; 1.666081e-01; 1.666197e-01
9.894436e-01; 1.100000e+00; 1.096582e+00; 1.621576e+01; 1.626787e+01; 2.930000e+02; 2.929908e+02; 1.308107e+00; 1.304083e+00; 1.665982e-01; 1.666195e-01
9.900408e-01; 1.100000e+00; 1.096581e+00; 1.621488e+01; 1.626788e+01; 2.930000e+02; 2.929908e+02; 1.308107e+00; 1.304082e+00; 1.665892e-01; 1.666194e-01
9.906381e-01; 1.100000e+00; 1.096579e+00; 1.621412e+01; 1.626790e+01; 2.930000e+02; 2.929908e+02; 1.308107e+00; 1.304080e+00; 1.665814e-01; 1.666194e-01
9.912353e-01; 1.100000e+00; 1.096578e+00; 1.621348e+01; 1.626792e+01; 2.930000e+02; 2.929909e+02; 1.308107e+00; 1.304078e+00; 1.665748e-01; 1.666194e-01
9.918326e-01; 1.100000e+00; 1.096578e+00; 1.621299e+01; 1.626794e+01; 2.930000e+02; 2.929910e+02; 1.308107e+00; 1.304077e+00; 1.665697e-01; 1.666195e-01
9.924298e-01; 1.100000e+00; 1.096577e+00; 1.621263e+01; 1.626798e+01; 2.930000e+02; 2.929912e+02; 1.308107e+00; 1.304075e+00; 1.665660e-01; 1.666196e-01
9.930271e-01; 1.100000e+00; 1.096576e+00; 1.621240e+01; 1.626801e+01; 2.930000e+02; 2.929914e+02; 1.308107e+00; 1.304074e+00; 1.665637e-01; 1.666198e-01
9.936243e-01; 1.100000e+00; 1.096576e+00; 1.621230e+01; 1.626806e+01; 2.930000e+02; 2.929917e+02; 1.308107e+00; 1.304072e+00; 1.665627e-01; 1.666200e-01
9.942216e-01; 1.100000e+00; 1.096576e+00; 1.621232e+01; 1.626810e+01; 2.930000e+02; 2.929920e+02; 1.308107e+00; 1.304071e+00; 1.665629e-01; 1.666204e-01
9.948188e-01; 1.100000e+00; 1.096577e+00; 1.621243e+01; 1.626816e+01; 2.930000e+02; 2.929924e+02; 1.308107e+00; 1.304070e+00; 1.665640e-01; 1.666207e-01
9.954161e-01; 1.100000e+00; 1.096578e+00; 1.621261e+01; 1.626821e+01; 2.930000e+02; 2.929929e+02; 1.308107e+00; 1.304068e+00; 1.665659e-01; 1.666211e-01
9.960133e-01; 1.100000e+00; 1.096579e+00; 1.621285e+01; 1.626827e+01; 2.930000e+02; 2.929934e+02; 1.308107e+00; 1.304067e+00; 1.665683e-01; 1.666216e-01
9.966106e-01; 1.100000e+00; 1.096580e+00; 1.621312e+01; 1.626834e+01; 2.930000e+02; 2.929940e+02; 1.308107e+00; 1.304066e+00; 1.665711e-01; 1.666221e-01
9.972079e-01; 1.100000e+00; 1.096582e+00; 1.621340e+01; 1.626841e+01; 2.930000e+02; 2.929947e+02; 1.308107e+00; 1.304065e+00; 1.665740e-01; 1.666227e-01
9.978051e-01; 1.100000e+00; 1.096584e+00; 1.621368e+01; 1.626848e+01; 2.930000e+02; 2.929954e+02; 1.308107e+00; 1.304064e+00; 1.665768e-01; 1.666234e-01
9.984024e-01; 1.100000e+00; 1.096586e+00; 1.621393e+01; 1.626856e+01; 2.930000e+02; 2.929962e+02; 1.308107e+00; 1.304064e+00; 1.665794e-01; 1.666241e-01
9.989996e-01; 1.100000e+00; 1.096589e+00; 1.621416e+01; 1.626864e+01; 2.930000e+02; 2.929970e+02; 1.308107e+00; 1.304063e+00; 1.665817e-01; 1.666249e-01
9.995969e-01; 1.100000e+00; 1.096592e+00; 1.621435e+01; 1.626873e+01; 2.930000e+02; 2.929980e+02; 1.308107e+00; 1.304063e+00; 1.665837e-01; 1.666257e-01
1.000194e+00; 1.100000e+00; 1.096595e+00; 1.621450e+01; 1.626882e+01; 2.930000e+02; 2.929989e+02; 1.308107e+00; 1.304062e+00; 1.665853e-01; 1.666266e-01
1.000791e+00; 1.100000e+00; 1.096599e+00; 1.621463e+01; 1.626892e+01; 2.930000e+02; 2.930000e+02; 1.308107e+00; 1.304062e+00; 1.665866e-01; 1.666275e-01
1.001389e+00; 1.100000e+00; 1.096603e+00; 1.621473e+01; 1.626901e+01; 2.930000e+02; 2.930010e+02; 1.308107e+00; 1.304062e+00; 1.665876e-01; 1.666285e-01
