t (s);p(0) (bar); p(L) (bar);v(0) m/s; v(L) (m/s);T(0) (C); T(L) (C);rho(0) (kg/m3); rho(L) (kg/m3);mp(0) (kg/s), mp(L) (kg/s)
1.206246e+00; 1.096635e+00; 1.000000e+00; 5.900526e+01; 6.482569e+01; 2.929965e+02; 2.928460e+02; 1.304121e+00; 1.189813e+00; 1.510910e-01; 1.514453e-01
1.206843e+00; 1.096635e+00; 1.000000e+00; 5.900524e+01; 6.482522e+01; 2.929963e+02; 2.928459e+02; 1.304121e+00; 1.189814e+00; 1.510910e-01; 1.514443e-01
1.207440e+00; 1.096635e+00; 1.000000e+00; 5.900522e+01; 6.482477e+01; 2.929961e+02; 2.928458e+02; 1.304122e+00; 1.189814e+00; 1.510910e-01; 1.514433e-01
1.208038e+00; 1.096634e+00; 1.000000e+00; 5.900519e+01; 6.482436e+01; 2.929959e+02; 2.928458e+02; 1.304122e+00; 1.189814e+00; 1.510910e-01; 1.514423e-01
1.208635e+00; 1.096634e+00; 1.000000e+00; 5.900517e+01; 6.482400e+01; 2.929958e+02; 2.928458e+02; 1.304123e+00; 1.189814e+00; 1.510909e-01; 1.514415e-01
1.209232e+00; 1.096634e+00; 1.000000e+00; 5.900514e+01; 6.482369e+01; 2.929956e+02; 2.928458e+02; 1.304123e+00; 1.189814e+00; 1.510909e-01; 1.514408e-01
1.209829e+00; 1.096633e+00; 1.000000e+00; 5.900511e+01; 6.482343e+01; 2.929954e+02; 2.928458e+02; 1.304123e+00; 1.189814e+00; 1.510909e-01; 1.514401e-01
1.210427e+00; 1.096633e+00; 1.000000e+00; 5.900508e+01; 6.482324e+01; 2.929953e+02; 2.928459e+02; 1.304124e+00; 1.189814e+00; 1.510908e-01; 1.514397e-01
1.211024e+00; 1.096633e+00; 1.000000e+00; 5.900503e+01; 6.482312e+01; 2.929951e+02; 2.928459e+02; 1.304124e+00; 1.189814e+00; 1.510907e-01; 1.514393e-01
1.211621e+00; 1.096632e+00; 1.000000e+00; 5.900498e+01; 6.482306e+01; 2.929950e+02; 2.928460e+02; 1.304124e+00; 1.189813e+00; 1.510906e-01; 1.514392e-01
1.212219e+00; 1.096631e+00; 1.000000e+00; 5.900493e+01; 6.482307e+01; 2.929948e+02; 2.928462e+02; 1.304124e+00; 1.189813e+00; 1.510905e-01; 1.514391e-01
1.212816e+00; 1.096631e+00; 1.000000e+00; 5.900487e+01; 6.482316e+01; 2.929946e+02; 2.928463e+02; 1.304124e+00; 1.189812e+00; 1.510903e-01; 1.514392e-01
1.213413e+00; 1.096630e+00; 1.000000e+00; 5.900480e+01; 6.482330e+01; 2.929944e+02; 2.928465e+02; 1.304124e+00; 1.189811e+00; 1.510902e-01; 1.514395e-01
1.214010e+00; 1.096629e+00; 1.000000e+00; 5.900474e+01; 6.482351e+01; 2.929942e+02; 2.928466e+02; 1.304124e+00; 1.189811e+00; 1.510900e-01; 1.514399e-01
1.214608e+00; 1.096628e+00; 1.000000e+00; 5.900467e+01; 6.482377e+01; 2.929940e+02; 2.928468e+02; 1.304124e+00; 1.189810e+00; 1.510898e-01; 1.514404e-01
1.215205e+00; 1.096627e+00; 1.000000e+00; 5.900460e+01; 6.482408e+01; 2.929937e+02; 2.928470e+02; 1.304124e+00; 1.189809e+00; 1.510896e-01; 1.514410e-01
1.215802e+00; 1.096626e+00; 1.000000e+00; 5.900454e+01; 6.482442e+01; 2.929935e+02; 2.928473e+02; 1.304124e+00; 1.189808e+00; 1.510894e-01; 1.514417e-01
1.216399e+00; 1.096625e+00; 1.000000e+00; 5.900448e+01; 6.482479e+01; 2.929932e+02; 2.928475e+02; 1.304124e+00; 1.189807e+00; 1.510893e-01; 1.514424e-01
1.216997e+00; 1.096624e+00; 1.000000e+00; 5.900442e+01; 6.482518e+01; 2.929929e+02; 2.928477e+02; 1.304123e+00; 1.189806e+00; 1.510891e-01; 1.514432e-01
1.217594e+00; 1.096623e+00; 1.000000e+00; 5.900437e+01; 6.482557e+01; 2.929926e+02; 2.928480e+02; 1.304123e+00; 1.189805e+00; 1.510890e-01; 1.514440e-01
1.218191e+00; 1.096622e+00; 1.000000e+00; 5.900433e+01; 6.482595e+01; 2.929924e+02; 2.928483e+02; 1.304123e+00; 1.189804e+00; 1.510888e-01; 1.514448e-01
1.218788e+00; 1.096620e+00; 1.000000e+00; 5.900429e+01; 6.482632e+01; 2.929921e+02; 2.928485e+02; 1.304123e+00; 1.189803e+00; 1.510887e-01; 1.514455e-01
1.219386e+00; 1.096619e+00; 1.000000e+00; 5.900425e+01; 6.482666e+01; 2.929918e+02; 2.928488e+02; 1.304123e+00; 1.189802e+00; 1.510886e-01; 1.514461e-01
1.219983e+00; 1.096618e+00; 1.000000e+00; 5.900422e+01; 6.482697e+01; 2.929915e+02; 2.928491e+02; 1.304123e+00; 1.189801e+00; 1.510885e-01; 1.514467e-01
1.220580e+00; 1.096617e+00; 1.000000e+00; 5.900419e+01; 6.482724e+01; 2.929913e+02; 2.928493e+02; 1.304123e+00; 1.189800e+00; 1.510884e-01; 1.514472e-01
1.221177e+00; 1.096616e+00; 1.000000e+00; 5.900417e+01; 6.482747e+01; 2.929910e+02; 2.928496e+02; 1.304122e+00; 1.189799e+00; 1.510883e-01; 1.514476e-01
1.221775e+00; 1.096615e+00; 1.000000e+00; 5.900415e+01; 6.482765e+01; 2.929908e+02; 2.928498e+02; 1.304122e+00; 1.189798e+00; 1.510883e-01; 1.514479e-01
1.222372e+00; 1.096614e+00; 1.000000e+00; 5.900413e+01; 6.482779e+01; 2.929905e+02; 2.928500e+02; 1.304122e+00; 1.189797e+00; 1.510882e-01; 1.514481e-01
1.222969e+00; 1.096613e+00; 1.000000e+00; 5.900412e+01; 6.482788e+01; 2.929903e+02; 2.928502e+02; 1.304122e+00; 1.189796e+00; 1.510881e-01; 1.514482e-01
1.223566e+00; 1.096612e+00; 1.000000e+00; 5.900410e+01; 6.482793e+01; 2.929901e+02; 2.928504e+02; 1.304121e+00; 1.189795e+00; 1.510881e-01; 1.514483e-01
1.224164e+00; 1.096611e+00; 1.000000e+00; 5.900409e+01; 6.482794e+01; 2.929900e+02; 2.928506e+02; 1.304121e+00; 1.189795e+00; 1.510880e-01; 1.514482e-01
1.224761e+00; 1.096610e+00; 1.000000e+00; 5.900408e+01; 6.482792e+01; 2.929898e+02; 2.928507e+02; 1.304121e+00; 1.189794e+00; 1.510879e-01; 1.514481e-01
1.225358e+00; 1.096609e+00; 1.000000e+00; 5.900407e+01; 6.482787e+01; 2.929897e+02; 2.928508e+02; 1.304120e+00; 1.189794e+00; 1.510879e-01; 1.514479e-01
1.225955e+00; 1.096609e+00; 1.000000e+00; 5.900406e+01; 6.482780e+01; 2.929896e+02; 2.928509e+02; 1.304120e+00; 1.189794e+00; 1.510878e-01; 1.514477e-01
1.226553e+00; 1.096608e+00; 1.000000e+00; 5.900406e+01; 6.482772e+01; 2.929894e+02; 2.928509e+02; 1.304120e+00; 1.189793e+00; 1.510878e-01; 1.514475e-01
1.227150e+00; 1.096607e+00; 1.000000e+00; 5.900406e+01; 6.482763e+01; 2.929893e+02; 2.928509e+02; 1.304119e+00; 1.189794e+00; 1.510877e-01; 1.514473e-01
1.227747e+00; 1.096606e+00; 1.000000e+00; 5.900407e+01; 6.482754e+01; 2.929893e+02; 2.928508e+02; 1.304119e+00; 1.189794e+00; 1.510877e-01; 1.514471e-01
1.228344e+00; 1.096606e+00; 1.000000e+00; 5.900408e+01; 6.482745e+01; 2.929892e+02; 2.928507e+02; 1.304119e+00; 1.189794e+00; 1.510877e-01; 1.514470e-01
1.228942e+00; 1.096605e+00; 1.000000e+00; 5.900410e+01; 6.482736e+01; 2.929892e+02; 2.928506e+02; 1.304118e+00; 1.189795e+00; 1.510877e-01; 1.514468e-01
1.229539e+00; 1.096605e+00; 1.000000e+00; 5.900413e+01; 6.482728e+01; 2.929892e+02; 2.928504e+02; 1.304118e+00; 1.189795e+00; 1.510877e-01; 1.514467e-01
1.230136e+00; 1.096605e+00; 1.000000e+00; 5.900417e+01; 6.482721e+01; 2.929892e+02; 2.928503e+02; 1.304117e+00; 1.189796e+00; 1.510878e-01; 1.514467e-01
1.230733e+00; 1.096605e+00; 1.000000e+00; 5.900421e+01; 6.482714e+01; 2.929892e+02; 2.928500e+02; 1.304117e+00; 1.189797e+00; 1.510878e-01; 1.514466e-01
1.231331e+00; 1.096604e+00; 1.000000e+00; 5.900426e+01; 6.482708e+01; 2.929892e+02; 2.928498e+02; 1.304117e+00; 1.189798e+00; 1.510879e-01; 1.514466e-01
1.231928e+00; 1.096605e+00; 1.000000e+00; 5.900432e+01; 6.482702e+01; 2.929893e+02; 2.928495e+02; 1.304116e+00; 1.189799e+00; 1.510880e-01; 1.514466e-01
1.232525e+00; 1.096605e+00; 1.000000e+00; 5.900438e+01; 6.482696e+01; 2.929894e+02; 2.928492e+02; 1.304116e+00; 1.189800e+00; 1.510882e-01; 1.514466e-01
1.233122e+00; 1.096605e+00; 1.000000e+00; 5.900446e+01; 6.482689e+01; 2.929895e+02; 2.928489e+02; 1.304116e+00; 1.189801e+00; 1.510883e-01; 1.514466e-01
1.233720e+00; 1.096605e+00; 1.000000e+00; 5.900454e+01; 6.482681e+01; 2.929897e+02; 2.928486e+02; 1.304116e+00; 1.189803e+00; 1.510885e-01; 1.514466e-01
1.234317e+00; 1.096606e+00; 1.000000e+00; 5.900463e+01; 6.482671e+01; 2.929898e+02; 2.928483e+02; 1.304116e+00; 1.189804e+00; 1.510887e-01; 1.514465e-01
1.234914e+00; 1.096607e+00; 1.000000e+00; 5.900472e+01; 6.482660e+01; 2.929901e+02; 2.928480e+02; 1.304116e+00; 1.189805e+00; 1.510890e-01; 1.514464e-01
1.235511e+00; 1.096607e+00; 1.000000e+00; 5.900482e+01; 6.482647e+01; 2.929903e+02; 2.928476e+02; 1.304115e+00; 1.189807e+00; 1.510892e-01; 1.514463e-01
1.236109e+00; 1.096608e+00; 1.000000e+00; 5.900493e+01; 6.482632e+01; 2.929906e+02; 2.928473e+02; 1.304115e+00; 1.189808e+00; 1.510895e-01; 1.514461e-01
1.236706e+00; 1.096609e+00; 1.000000e+00; 5.900504e+01; 6.482614e+01; 2.929908e+02; 2.928470e+02; 1.304115e+00; 1.189809e+00; 1.510897e-01; 1.514459e-01
1.237303e+00; 1.096610e+00; 1.000000e+00; 5.900515e+01; 6.482595e+01; 2.929912e+02; 2.928466e+02; 1.304115e+00; 1.189811e+00; 1.510900e-01; 1.514456e-01
1.237900e+00; 1.096612e+00; 1.000000e+00; 5.900526e+01; 6.482574e+01; 2.929915e+02; 2.928463e+02; 1.304115e+00; 1.189812e+00; 1.510903e-01; 1.514453e-01
1.238498e+00; 1.096613e+00; 1.000000e+00; 5.900537e+01; 6.482551e+01; 2.929919e+02; 2.928460e+02; 1.304115e+00; 1.189813e+00; 1.510906e-01; 1.514449e-01
1.239095e+00; 1.096615e+00; 1.000000e+00; 5.900548e+01; 6.482526e+01; 2.929922e+02; 2.928457e+02; 1.304115e+00; 1.189814e+00; 1.510909e-01; 1.514445e-01
1.239692e+00; 1.096616e+00; 1.000000e+00; 5.900558e+01; 6.482501e+01; 2.929926e+02; 2.928454e+02; 1.304115e+00; 1.189816e+00; 1.510911e-01; 1.514440e-01
1.240289e+00; 1.096618e+00; 1.000000e+00; 5.900568e+01; 6.482475e+01; 2.929930e+02; 2.928452e+02; 1.304115e+00; 1.189817e+00; 1.510914e-01; 1.514436e-01
1.240887e+00; 1.096619e+00; 1.000000e+00; 5.900577e+01; 6.482448e+01; 2.929935e+02; 2.928449e+02; 1.304115e+00; 1.189818e+00; 1.510916e-01; 1.514431e-01
1.241484e+00; 1.096621e+00; 1.000000e+00; 5.900585e+01; 6.482422e+01; 2.929939e+02; 2.928446e+02; 1.304116e+00; 1.189819e+00; 1.510918e-01; 1.514426e-01
1.242081e+00; 1.096622e+00; 1.000000e+00; 5.900592e+01; 6.482395e+01; 2.929943e+02; 2.928444e+02; 1.304116e+00; 1.189820e+00; 1.510920e-01; 1.514421e-01
1.242678e+00; 1.096624e+00; 1.000000e+00; 5.900598e+01; 6.482370e+01; 2.929947e+02; 2.928442e+02; 1.304116e+00; 1.189821e+00; 1.510922e-01; 1.514416e-01
1.243276e+00; 1.096625e+00; 1.000000e+00; 5.900603e+01; 6.482344e+01; 2.929951e+02; 2.928440e+02; 1.304116e+00; 1.189821e+00; 1.510923e-01; 1.514411e-01
1.243873e+00; 1.096627e+00; 1.000000e+00; 5.900606e+01; 6.482320e+01; 2.929955e+02; 2.928439e+02; 1.304115e+00; 1.189822e+00; 1.510924e-01; 1.514406e-01
1.244470e+00; 1.096628e+00; 1.000000e+00; 5.900607e+01; 6.482297e+01; 2.929958e+02; 2.928437e+02; 1.304115e+00; 1.189822e+00; 1.510924e-01; 1.514401e-01
1.245067e+00; 1.096629e+00; 1.000000e+00; 5.900606e+01; 6.482274e+01; 2.929961e+02; 2.928436e+02; 1.304115e+00; 1.189823e+00; 1.510924e-01; 1.514397e-01
1.245665e+00; 1.096630e+00; 1.000000e+00; 5.900604e+01; 6.482252e+01; 2.929964e+02; 2.928435e+02; 1.304115e+00; 1.189823e+00; 1.510923e-01; 1.514392e-01
1.246262e+00; 1.096631e+00; 1.000000e+00; 5.900600e+01; 6.482232e+01; 2.929966e+02; 2.928435e+02; 1.304115e+00; 1.189824e+00; 1.510922e-01; 1.514387e-01
1.246859e+00; 1.096631e+00; 1.000000e+00; 5.900595e+01; 6.482212e+01; 2.929968e+02; 2.928434e+02; 1.304115e+00; 1.189824e+00; 1.510920e-01; 1.514383e-01
1.247456e+00; 1.096632e+00; 1.000000e+00; 5.900588e+01; 6.482193e+01; 2.929970e+02; 2.928434e+02; 1.304114e+00; 1.189824e+00; 1.510918e-01; 1.514379e-01
1.248054e+00; 1.096632e+00; 1.000000e+00; 5.900580e+01; 6.482175e+01; 2.929971e+02; 2.928434e+02; 1.304114e+00; 1.189824e+00; 1.510916e-01; 1.514374e-01
1.248651e+00; 1.096632e+00; 1.000000e+00; 5.900570e+01; 6.482158e+01; 2.929971e+02; 2.928435e+02; 1.304114e+00; 1.189823e+00; 1.510913e-01; 1.514370e-01
1.249248e+00; 1.096631e+00; 1.000000e+00; 5.900560e+01; 6.482142e+01; 2.929971e+02; 2.928435e+02; 1.304114e+00; 1.189823e+00; 1.510910e-01; 1.514366e-01
1.249845e+00; 1.096631e+00; 1.000000e+00; 5.900549e+01; 6.482127e+01; 2.929970e+02; 2.928436e+02; 1.304113e+00; 1.189823e+00; 1.510907e-01; 1.514362e-01
1.250443e+00; 1.096630e+00; 1.000000e+00; 5.900537e+01; 6.482113e+01; 2.929969e+02; 2.928437e+02; 1.304113e+00; 1.189822e+00; 1.510903e-01; 1.514358e-01
1.251040e+00; 1.096629e+00; 1.000000e+00; 5.900526e+01; 6.482101e+01; 2.929967e+02; 2.928439e+02; 1.304113e+00; 1.189822e+00; 1.510900e-01; 1.514355e-01
1.251637e+00; 1.096628e+00; 1.000000e+00; 5.900515e+01; 6.482090e+01; 2.929965e+02; 2.928440e+02; 1.304113e+00; 1.189821e+00; 1.510897e-01; 1.514352e-01
1.252234e+00; 1.096627e+00; 1.000000e+00; 5.900504e+01; 6.482082e+01; 2.929963e+02; 2.928442e+02; 1.304113e+00; 1.189821e+00; 1.510894e-01; 1.514349e-01
1.252832e+00; 1.096626e+00; 1.000000e+00; 5.900494e+01; 6.482075e+01; 2.929960e+02; 2.928444e+02; 1.304113e+00; 1.189820e+00; 1.510892e-01; 1.514346e-01
1.253429e+00; 1.096625e+00; 1.000000e+00; 5.900485e+01; 6.482070e+01; 2.929957e+02; 2.928446e+02; 1.304112e+00; 1.189819e+00; 1.510889e-01; 1.514344e-01
1.254026e+00; 1.096624e+00; 1.000000e+00; 5.900477e+01; 6.482068e+01; 2.929953e+02; 2.928448e+02; 1.304113e+00; 1.189818e+00; 1.510887e-01; 1.514342e-01
1.254624e+00; 1.096623e+00; 1.000000e+00; 5.900471e+01; 6.482069e+01; 2.929950e+02; 2.928450e+02; 1.304113e+00; 1.189817e+00; 1.510886e-01; 1.514342e-01
1.255221e+00; 1.096622e+00; 1.000000e+00; 5.900466e+01; 6.482072e+01; 2.929947e+02; 2.928452e+02; 1.304113e+00; 1.189816e+00; 1.510885e-01; 1.514341e-01
1.255818e+00; 1.096620e+00; 1.000000e+00; 5.900463e+01; 6.482078e+01; 2.929943e+02; 2.928454e+02; 1.304113e+00; 1.189816e+00; 1.510884e-01; 1.514341e-01
1.256415e+00; 1.096619e+00; 1.000000e+00; 5.900461e+01; 6.482088e+01; 2.929940e+02; 2.928457e+02; 1.304113e+00; 1.189815e+00; 1.510884e-01; 1.514342e-01
1.257013e+00; 1.096619e+00; 1.000000e+00; 5.900460e+01; 6.482100e+01; 2.929937e+02; 2.928459e+02; 1.304114e+00; 1.189814e+00; 1.510884e-01; 1.514344e-01
1.257610e+00; 1.096618e+00; 1.000000e+00; 5.900461e+01; 6.482115e+01; 2.929934e+02; 2.928461e+02; 1.304114e+00; 1.189813e+00; 1.510885e-01; 1.514346e-01
1.258207e+00; 1.096617e+00; 1.000000e+00; 5.900463e+01; 6.482133e+01; 2.929932e+02; 2.928463e+02; 1.304114e+00; 1.189812e+00; 1.510886e-01; 1.514350e-01
1.258804e+00; 1.096617e+00; 1.000000e+00; 5.900466e+01; 6.482155e+01; 2.929930e+02; 2.928465e+02; 1.304115e+00; 1.189811e+00; 1.510887e-01; 1.514354e-01
1.259402e+00; 1.096617e+00; 1.000000e+00; 5.900470e+01; 6.482179e+01; 2.929928e+02; 2.928468e+02; 1.304115e+00; 1.189810e+00; 1.510889e-01; 1.514358e-01
1.259999e+00; 1.096616e+00; 1.000000e+00; 5.900475e+01; 6.482206e+01; 2.929927e+02; 2.928470e+02; 1.304116e+00; 1.189809e+00; 1.510890e-01; 1.514363e-01
1.260596e+00; 1.096616e+00; 1.000000e+00; 5.900479e+01; 6.482235e+01; 2.929926e+02; 2.928471e+02; 1.304116e+00; 1.189809e+00; 1.510892e-01; 1.514369e-01
1.261193e+00; 1.096616e+00; 1.000000e+00; 5.900484e+01; 6.482267e+01; 2.929925e+02; 2.928473e+02; 1.304116e+00; 1.189808e+00; 1.510893e-01; 1.514376e-01
1.261791e+00; 1.096616e+00; 1.000000e+00; 5.900489e+01; 6.482301e+01; 2.929924e+02; 2.928475e+02; 1.304117e+00; 1.189807e+00; 1.510895e-01; 1.514383e-01
1.262388e+00; 1.096617e+00; 1.000000e+00; 5.900494e+01; 6.482336e+01; 2.929924e+02; 2.928476e+02; 1.304117e+00; 1.189807e+00; 1.510897e-01; 1.514390e-01
1.262985e+00; 1.096617e+00; 1.000000e+00; 5.900498e+01; 6.482373e+01; 2.929924e+02; 2.928477e+02; 1.304117e+00; 1.189806e+00; 1.510898e-01; 1.514398e-01
1.263582e+00; 1.096617e+00; 1.000000e+00; 5.900502e+01; 6.482411e+01; 2.929925e+02; 2.928479e+02; 1.304117e+00; 1.189806e+00; 1.510899e-01; 1.514407e-01
1.264180e+00; 1.096617e+00; 1.000000e+00; 5.900506e+01; 6.482449e+01; 2.929925e+02; 2.928479e+02; 1.304117e+00; 1.189805e+00; 1.510900e-01; 1.514415e-01
1.264777e+00; 1.096618e+00; 1.000000e+00; 5.900509e+01; 6.482487e+01; 2.929926e+02; 2.928480e+02; 1.304117e+00; 1.189805e+00; 1.510901e-01; 1.514424e-01
1.265374e+00; 1.096618e+00; 1.000000e+00; 5.900512e+01; 6.482524e+01; 2.929926e+02; 2.928481e+02; 1.304118e+00; 1.189805e+00; 1.510902e-01; 1.514432e-01
1.265971e+00; 1.096618e+00; 1.000000e+00; 5.900514e+01; 6.482560e+01; 2.929927e+02; 2.928481e+02; 1.304118e+00; 1.189805e+00; 1.510903e-01; 1.514440e-01
1.266569e+00; 1.096618e+00; 1.000000e+00; 5.900516e+01; 6.482594e+01; 2.929927e+02; 2.928481e+02; 1.304118e+00; 1.189805e+00; 1.510903e-01; 1.514448e-01
1.267166e+00; 1.096619e+00; 1.000000e+00; 5.900519e+01; 6.482626e+01; 2.929928e+02; 2.928482e+02; 1.304118e+00; 1.189805e+00; 1.510904e-01; 1.514455e-01
1.267763e+00; 1.096619e+00; 1.000000e+00; 5.900521e+01; 6.482654e+01; 2.929928e+02; 2.928481e+02; 1.304118e+00; 1.189805e+00; 1.510905e-01; 1.514462e-01
1.268360e+00; 1.096619e+00; 1.000000e+00; 5.900524e+01; 6.482679e+01; 2.929929e+02; 2.928481e+02; 1.304118e+00; 1.189805e+00; 1.510906e-01; 1.514468e-01
1.268958e+00; 1.096619e+00; 1.000000e+00; 5.900527e+01; 6.482700e+01; 2.929929e+02; 2.928481e+02; 1.304118e+00; 1.189805e+00; 1.510906e-01; 1.514473e-01
1.269555e+00; 1.096620e+00; 1.000000e+00; 5.900530e+01; 6.482716e+01; 2.929929e+02; 2.928480e+02; 1.304118e+00; 1.189805e+00; 1.510908e-01; 1.514477e-01
1.270152e+00; 1.096620e+00; 1.000000e+00; 5.900534e+01; 6.482727e+01; 2.929930e+02; 2.928479e+02; 1.304119e+00; 1.189805e+00; 1.510909e-01; 1.514480e-01
1.270749e+00; 1.096620e+00; 1.000000e+00; 5.900538e+01; 6.482734e+01; 2.929930e+02; 2.928478e+02; 1.304119e+00; 1.189806e+00; 1.510910e-01; 1.514482e-01
1.271347e+00; 1.096621e+00; 1.000000e+00; 5.900543e+01; 6.482735e+01; 2.929931e+02; 2.928477e+02; 1.304119e+00; 1.189806e+00; 1.510912e-01; 1.514483e-01
1.271944e+00; 1.096621e+00; 1.000000e+00; 5.900548e+01; 6.482731e+01; 2.929931e+02; 2.928476e+02; 1.304120e+00; 1.189807e+00; 1.510914e-01; 1.514483e-01
1.272541e+00; 1.096622e+00; 1.000000e+00; 5.900554e+01; 6.482723e+01; 2.929932e+02; 2.928474e+02; 1.304120e+00; 1.189807e+00; 1.510916e-01; 1.514482e-01
1.273138e+00; 1.096623e+00; 1.000000e+00; 5.900560e+01; 6.482710e+01; 2.929932e+02; 2.928473e+02; 1.304121e+00; 1.189808e+00; 1.510918e-01; 1.514479e-01
1.273736e+00; 1.096623e+00; 1.000000e+00; 5.900566e+01; 6.482692e+01; 2.929933e+02; 2.928471e+02; 1.304121e+00; 1.189809e+00; 1.510920e-01; 1.514476e-01
1.274333e+00; 1.096624e+00; 1.000000e+00; 5.900573e+01; 6.482671e+01; 2.929934e+02; 2.928469e+02; 1.304122e+00; 1.189809e+00; 1.510922e-01; 1.514472e-01
1.274930e+00; 1.096625e+00; 1.000000e+00; 5.900579e+01; 6.482647e+01; 2.929935e+02; 2.928468e+02; 1.304122e+00; 1.189810e+00; 1.510925e-01; 1.514467e-01
1.275527e+00; 1.096626e+00; 1.000000e+00; 5.900585e+01; 6.482620e+01; 2.929936e+02; 2.928466e+02; 1.304123e+00; 1.189811e+00; 1.510927e-01; 1.514462e-01
1.276125e+00; 1.096627e+00; 1.000000e+00; 5.900591e+01; 6.482592e+01; 2.929937e+02; 2.928464e+02; 1.304123e+00; 1.189812e+00; 1.510929e-01; 1.514457e-01
1.276722e+00; 1.096628e+00; 1.000000e+00; 5.900596e+01; 6.482563e+01; 2.929938e+02; 2.928461e+02; 1.304124e+00; 1.189813e+00; 1.510931e-01; 1.514451e-01
1.277319e+00; 1.096629e+00; 1.000000e+00; 5.900601e+01; 6.482534e+01; 2.929939e+02; 2.928459e+02; 1.304125e+00; 1.189814e+00; 1.510933e-01; 1.514445e-01
1.277916e+00; 1.096630e+00; 1.000000e+00; 5.900606e+01; 6.482505e+01; 2.929941e+02; 2.928457e+02; 1.304125e+00; 1.189814e+00; 1.510935e-01; 1.514440e-01
1.278514e+00; 1.096631e+00; 1.000000e+00; 5.900610e+01; 6.482478e+01; 2.929942e+02; 2.928455e+02; 1.304126e+00; 1.189815e+00; 1.510937e-01; 1.514434e-01
1.279111e+00; 1.096632e+00; 1.000000e+00; 5.900614e+01; 6.482453e+01; 2.929943e+02; 2.928453e+02; 1.304127e+00; 1.189816e+00; 1.510939e-01; 1.514430e-01
1.279708e+00; 1.096633e+00; 1.000000e+00; 5.900617e+01; 6.482430e+01; 2.929944e+02; 2.928451e+02; 1.304127e+00; 1.189817e+00; 1.510940e-01; 1.514425e-01
1.280305e+00; 1.096634e+00; 1.000000e+00; 5.900619e+01; 6.482410e+01; 2.929945e+02; 2.928449e+02; 1.304128e+00; 1.189818e+00; 1.510942e-01; 1.514422e-01
1.280903e+00; 1.096634e+00; 1.000000e+00; 5.900622e+01; 6.482394e+01; 2.929946e+02; 2.928447e+02; 1.304129e+00; 1.189819e+00; 1.510943e-01; 1.514419e-01
1.281500e+00; 1.096635e+00; 1.000000e+00; 5.900624e+01; 6.482381e+01; 2.929946e+02; 2.928445e+02; 1.304129e+00; 1.189819e+00; 1.510944e-01; 1.514417e-01
1.282097e+00; 1.096636e+00; 1.000000e+00; 5.900625e+01; 6.482371e+01; 2.929947e+02; 2.928444e+02; 1.304130e+00; 1.189820e+00; 1.510946e-01; 1.514415e-01
1.282695e+00; 1.096637e+00; 1.000000e+00; 5.900627e+01; 6.482364e+01; 2.929948e+02; 2.928442e+02; 1.304131e+00; 1.189821e+00; 1.510947e-01; 1.514414e-01
1.283292e+00; 1.096638e+00; 1.000000e+00; 5.900628e+01; 6.482360e+01; 2.929948e+02; 2.928441e+02; 1.304131e+00; 1.189821e+00; 1.510948e-01; 1.514414e-01
1.283889e+00; 1.096638e+00; 1.000000e+00; 5.900628e+01; 6.482359e+01; 2.929948e+02; 2.928440e+02; 1.304132e+00; 1.189821e+00; 1.510949e-01; 1.514414e-01
1.284486e+00; 1.096639e+00; 1.000000e+00; 5.900629e+01; 6.482360e+01; 2.929948e+02; 2.928439e+02; 1.304133e+00; 1.189822e+00; 1.510950e-01; 1.514415e-01
1.285084e+00; 1.096640e+00; 1.000000e+00; 5.900629e+01; 6.482364e+01; 2.929948e+02; 2.928439e+02; 1.304134e+00; 1.189822e+00; 1.510951e-01; 1.514416e-01
1.285681e+00; 1.096640e+00; 1.000000e+00; 5.900629e+01; 6.482368e+01; 2.929948e+02; 2.928439e+02; 1.304135e+00; 1.189822e+00; 1.510952e-01; 1.514417e-01
1.286278e+00; 1.096641e+00; 1.000000e+00; 5.900628e+01; 6.482374e+01; 2.929948e+02; 2.928439e+02; 1.304135e+00; 1.189822e+00; 1.510953e-01; 1.514419e-01
1.286875e+00; 1.096642e+00; 1.000000e+00; 5.900627e+01; 6.482380e+01; 2.929947e+02; 2.928439e+02; 1.304136e+00; 1.189822e+00; 1.510953e-01; 1.514420e-01
1.287473e+00; 1.096642e+00; 1.000000e+00; 5.900626e+01; 6.482387e+01; 2.929947e+02; 2.928440e+02; 1.304137e+00; 1.189821e+00; 1.510954e-01; 1.514421e-01
1.288070e+00; 1.096642e+00; 1.000000e+00; 5.900624e+01; 6.482394e+01; 2.929946e+02; 2.928441e+02; 1.304138e+00; 1.189821e+00; 1.510954e-01; 1.514422e-01
1.288667e+00; 1.096643e+00; 1.000000e+00; 5.900621e+01; 6.482400e+01; 2.929945e+02; 2.928442e+02; 1.304139e+00; 1.189820e+00; 1.510955e-01; 1.514423e-01
1.289264e+00; 1.096643e+00; 1.000000e+00; 5.900618e+01; 6.482406e+01; 2.929944e+02; 2.928444e+02; 1.304140e+00; 1.189820e+00; 1.510955e-01; 1.514423e-01
1.289862e+00; 1.096643e+00; 1.000000e+00; 5.900614e+01; 6.482412e+01; 2.929943e+02; 2.928446e+02; 1.304140e+00; 1.189819e+00; 1.510955e-01; 1.514424e-01
